tau,VACF
1.7800000000000001e-12,-0.033145466270286077
1.7899999999999998e-12,-0.0064583684640386694
1.79e-12,-0.010461624745364724
1.7900000000000002e-12,-0.018372861398394939
1.7999999999999998e-12,-0.0028959202040563362
1.8e-12,-0.030140299268604599
1.8000000000000002e-12,0.0003190030617335756
1.8099999999999998e-12,-0.0040009013690337865
1.81e-12,-0.0070994149348649407
1.8100000000000002e-12,-0.019074702631800014
1.8199999999999999e-12,-0.025526090334175799
1.8200000000000003e-12,-0.0021451487371106277
1.8299999999999997e-12,-0.003947927865579258
1.8300000000000001e-12,-0.02126296353728158
1.8399999999999998e-12,-0.0073634821018458167
1.8400000000000002e-12,-0.015435564718808867
1.85e-12,-0.020440852188074163
1.8599999999999997e-12,-0.0054598955493842241
1.8600000000000002e-12,-0.012681652255049429
1.8699999999999999e-12,-0.014887610948645193
1.8700000000000003e-12,-0.0010188620945359209
1.8799999999999997e-12,-0.0027402206530742785
1.8800000000000001e-12,-0.011000810146061997
1.8899999999999998e-12,-0.0039084859096281495
1.8900000000000002e-12,-0.0077420266187710239
1.9e-12,-0.0096394002841686775
1.9099999999999997e-12,-0.0030725418518172103
1.9100000000000001e-12,-0.0046356628800033181
1.9199999999999999e-12,-0.0056244419649201117
1.9200000000000003e-12,-0.00020721975547243569
1.9299999999999997e-12,-0.0019149476689730752
1.9300000000000001e-12,-0.0010007661243618491
1.9399999999999998e-12,-0.0019737659530412667
1.9400000000000002e-12,-0.00072466880940622784
1.95e-12,-0.002264847510523854
1.9599999999999997e-12,-0.0016687365757221948
1.9600000000000001e-12,-0.00010661926297336604
1.9699999999999999e-12,-0.0012639544761036683
1.9799999999999996e-12,-0.0010616550655422271
1.98e-12,0.00034351421404622563
1.9899999999999998e-12,0.00036598358224756663
