Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
11.39,-1.0980323514,0.0849649763474,-1.18299732775,56.2318798153
11.4,-1.09803180632,0.0841769903635,-1.18220879668,57.7175470884
11.41,-1.09803142443,0.0833880427853,-1.18141946722,59.1058219107
11.42,-1.09803119036,0.0826033740121,-1.18063456437,60.3975987744
11.43,-1.09803108556,0.0818262686022,-1.17985735416,61.5928385962
11.44,-1.0980310889,0.0810583075991,-1.1790893965,62.6905401463
11.45,-1.09803117719,0.0802996648625,-1.17833084205,63.6887653103
11.46,-1.09803132569,0.079549438814,-1.1775807645,64.5847196157
11.47,-1.09803150867,0.0788060108449,-1.17683751951,65.3748872184
11.48,-1.0980317002,0.078067420293,-1.17609912049,66.0552171757
11.49,-1.09803187506,0.0773317436813,-1.17536361874,66.6213553463
11.5,-1.09803200987,0.0765974632591,-1.17462947313,67.0689135652
11.51,-1.09803208433,0.0758638072677,-1.1738958916,67.3937642077
11.52,-1.09803208258,0.0751310423127,-1.17316312489,67.5923362185
11.53,-1.09803199452,0.0744006972739,-1.17243269179,67.6620446839
11.54,-1.09803181698,0.0736756988409,-1.17170751582,67.601481887
11.55,-1.09803155455,0.0729604014335,-1.17099195599,67.4104902283
11.56,-1.09803121995,0.0722604992442,-1.17029171919,67.0907697918
11.57,-1.09803083377,0.0715828155021,-1.16961364927,66.6457345945
11.58,-1.09803042348,0.0709349735944,-1.16896539708,66.0806650345
11.59,-1.09803002166,0.0703249658327,-1.16835498749,65.4026754599
11.6,-1.09802966339,0.0697606474487,-1.16779031084,64.6205936655
11.61,-1.09802938315,0.0692491945133,-1.16727857767,63.7447514933
11.62,-1.09802921129,0.0687965732962,-1.16682578459,62.7866960126
11.63,-1.09802917052,0.0684070734807,-1.166436244,61.7588371828
11.64,-1.09802927286,0.0680829572204,-1.16611223008,60.6740493617
11.65,-1.09802951739,0.0678242694435,-1.16585378684,59.5452620717
11.66,-1.09802988923,0.0676288420686,-1.1656587313,58.385227948
11.67,-1.09803035996,0.0674925068633,-1.16552286682,57.2060332894
11.68,-1.09803088949,0.0674095104341,-1.16544039993,56.0189026204
11.69,-1.09803142937,0.0673731028284,-1.1654045322,54.8339143934
11.7,-1.09803192703,0.0673762512834,-1.16540817831,53.6600924582
11.71,-1.09803233069,0.0674124153667,-1.16544474605,52.5053322115
11.72,-1.09803259428,0.067476311097,-1.16550890538,51.3766150565
11.73,-1.098032682,0.0675645906515,-1.16559727265,50.2802511407
11.74,-1.09803257182,0.0676763709442,-1.16570894276,49.2221112572
11.75,-1.09803225788,0.0678135577611,-1.16584581564,48.208017705
11.76,-1.09803175137,0.0679809305656,-1.16601268194,47.2438507416
11.77,-1.09803107996,0.0681859744425,-1.1662170544,46.336096563
11.78,-1.0980302858,0.0684384677094,-1.16646875351,45.4919339414
11.79,-1.0980294224,0.0687498543887,-1.16677927678,44.7194041683
11.8,-1.09802855058,0.0691324482352,-1.16716099882,44.0274454799
11.81,-1.09802773403,0.0695985279829,-1.16762626201,43.4258647677
11.82,-1.09802703458,0.0701593910422,-1.16818642562,42.9252116515
11.83,-1.09802650795,0.0708244346564,-1.16885094261,42.5365283407
11.84,-1.09802619995,0.0716003296211,-1.16962652957,42.2710131273
11.85,-1.09802614363,0.072490342679,-1.17051648631,42.1396158281
11.86,-1.09802635752,0.0734938506139,-1.17152020813,42.1525764429
11.87,-1.09802684497,0.0746060732267,-1.1726329182,42.31894838
11.88,-1.09802759466,0.075818035321,-1.17384562998,42.646163525
11.89,-1.09802858208,0.0771167511321,-1.17514533321,43.1395836524
11.9,-1.09802977175,0.0784856097753,-1.17651538153,43.8020438357
11.91,-1.09803112009,0.0799049284243,-1.17793604851,44.6335299734
11.92,-1.09803257838,0.0813526318531,-1.17938521023,45.6309257413
11.93,-1.09803409582,0.082805012992,-1.18083910882,46.7878071775
11.94,-1.09803562228,0.0842375291396,-1.18227315142,48.0948210617
11.95,-1.09803711059,0.0856255919212,-1.18366270252,49.5387288032
11.96,-1.09803851839,0.0869453152129,-1.1849838336,51.1036448772
11.97,-1.09803980922,0.0881741931198,-1.18621400234,52.7706789991
11.98,-1.09804095322,0.0892916887639,-1.18733264199,54.51844695
11.99,-1.09804192714,0.090279723224,-1.18832165036,56.3234872386
12.0,-1.09804271402,0.0911230617481,-1.18916577577,58.1607528354
12.01,-1.09804330253,0.0918096007953,-1.18985290333,60.004159637
12.02,-1.09804368616,0.0923305641976,-1.19037425036,61.8271769811
12.03,-1.09804386233,0.0926806196004,-1.19072448193,63.6034465355
12.04,-1.09804383156,0.0928579273246,-1.19090175889,65.3074169389
12.05,-1.09804359689,0.0928641330129,-1.1909077299,66.9150011562
12.06,-1.09804316345,0.0927043131232,-1.19074747657,68.4041406244
12.07,-1.09804253844,0.0923868788589,-1.1904294173,69.7553776705
12.08,-1.09804173136,0.091923439919,-1.18996517128,70.9526547664
12.09,-1.09804075454,0.0913286250549,-1.18936937959,71.9835450011
12.1,-1.09803962393,0.0906198524296,-1.18865947635,72.8398319419
12.11,-1.09803835995,0.0898170398291,-1.18785539978,73.5178486732
12.12,-1.09803698835,0.0889422434841,-1.18697923183,74.0187346066
12.13,-1.09803554079,0.0880192151502,-1.18605475594,74.3485708978
12.14,-1.09803405508,0.0870728704889,-1.18510692557,74.5183754173
12.15,-1.09803257482,0.0861286677704,-1.18416124259,74.5439404612
12.16,-1.09803114842,0.0852119042076,-1.18324305262,74.4455001239
12.17,-1.09802982727,0.0843469471883,-1.18237677445,74.2472201277
12.18,-1.09802866334,0.0835564283095,-1.18158509165,73.9765108781
12.19,-1.09802770613,0.0828604381896,-1.18088814432,73.6631742288
12.2,-1.09802699923,0.0822757681563,-1.18030276738,73.33840523
12.21,-1.09802657687,0.0818152497964,-1.17984182666,73.0336811302
12.22,-1.09802646071,0.08148724397,-1.17951370468,72.7795800568
12.23,-1.09802665717,0.0812953266442,-1.17932198381,72.6045800173
12.24,-1.09802715571,0.0812382097332,-1.17926536544,72.5338941256
12.25,-1.09802792822,0.081309921524,-1.17933784975,72.5883995173
12.26,-1.09802892968,0.0815002541586,-1.17952918384,72.7837149382
12.27,-1.09803010018,0.0817954662877,-1.17982556646,73.1294755763
12.28,-1.09803136823,0.0821792088085,-1.18021057704,73.628843862
12.29,-1.09803265533,0.0826336219643,-1.18066627729,74.2782823484
12.3,-1.09803388139,0.0831405344083,-1.1811744158,75.0675997961
12.31,-1.09803497097,0.0836826804844,-1.18171765145,75.9802646694
12.32,-1.09803585961,0.0842448423994,-1.18228070201,76.9939638923
12.33,-1.09803650009,0.0848148207309,-1.18285132082,78.0813739205
12.34,-1.09803686758,0.0853841415046,-1.18342100909,79.211159711
12.35,-1.09803696336,0.0859484224484,-1.18398538581,80.3489358441
12.36,-1.09803681606,0.086507345988,-1.18454416205,81.4584331661
12.37,-1.09803648004,0.0870642219166,-1.18510070196,82.5026206039
12.38,-1.09803603055,0.0876251664453,-1.18566119699,83.4447133307
12.39,-1.09803555569,0.0881979722213,-1.18623352791,84.2491092375
12.4,-1.09803514605,0.0887907893578,-1.18682593541,84.8820953641
12.41,-1.09803488306,0.0894107725525,-1.18744565561,85.3127330552
12.42,-1.09803482785,0.0900628660241,-1.18809769388,85.512412203
12.43,-1.09803501241,0.0907488903751,-1.18878390278,85.4564569281
12.44,-1.0980354345,0.0914670616956,-1.18950249619,85.1223733176
12.45,-1.09803605754,0.0922120165485,-1.19024807409,84.4917707835
12.46,-1.0980368155,0.0929753453253,-1.19101216082,83.5491316307
12.47,-1.09803762206,0.0937465628117,-1.19178418487,82.2823302593
12.48,-1.0980383827,0.094514381593,-1.1925527643,80.6827047305
12.49,-1.09803900763,0.0952681121239,-1.19330711976,78.7452953466
12.5,-1.09803942364,0.0959989994966,-1.19403842314,76.4691886259
12.51,-1.09803958318,0.0967013222025,-1.19474090539,73.8579379283
12.52,-1.09803946951,0.0973731182222,-1.19541258773,70.920012358
12.53,-1.09803909754,0.098016460329,-1.19605555787,67.6692110703
12.54,-1.09803851068,0.0986372653679,-1.19667577604,64.124974492
12.55,-1.09803777442,0.0992446813931,-1.19728245582,60.312528266
12.56,-1.09803696806,0.0998501437069,-1.19788711176,56.2628079381
12.57,-1.0980361756,0.100466220764,-1.19850239636,52.0121215794
12.58,-1.09803547734,0.101105381684,-1.19914085903,47.6015264615
12.59,-1.09803494293,0.101778810074,-1.199813753,43.0760089667
12.6,-1.09803462642,0.102495367748,-1.20052999417,38.4834792267
12.61,-1.0980345637,0.103260782117,-1.20129534582,33.8735209256
12.62,-1.09803477201,0.104077098054,-1.20211187006,29.2960384084
12.63,-1.09803525112,0.104942403936,-1.20297765505,24.7998707494
12.64,-1.09803598585,0.105850815797,-1.20388680165,20.4314111299
12.65,-1.09803694925,0.106792684927,-1.20482963418,16.2332801085
12.66,-1.09803810607,0.107754982906,-1.20579308897,12.2430954679
12.67,-1.09803941627,0.108721813065,-1.20676122933,8.49237174608
12.68,-1.09804083834,0.10967499711,-1.20771583545,5.00557353565
12.69,-1.09804233219,0.110594688672,-1.20863702087,1.79933883738
12.7,-1.0980438617,0.111459970793,-1.20950383249,-1.118117614
12.71,-1.09804539656,0.112249401358,-1.21029479792,-3.74741597932
12.72,-1.09804691351,0.1129414794,-1.21098839291,-6.09823612786
12.73,-1.09804839655,0.113515016398,-1.21156341295,-8.18935550962
12.74,-1.09804983605,0.113949410508,-1.21199924655,-10.0484994595
12.75,-1.09805122657,0.114224837975,-1.21227606455,-11.7119992207
12.76,-1.09805256354,0.11432239388,-1.21237495742,-13.2242496991
12.77,-1.09805383866,0.114224231848,-1.21227807051,-14.6369901374
12.78,-1.09805503496,0.11391376651,-1.21196880147,-16.0084226839
12.79,-1.09805612176,0.113376009646,-1.21143213141,-17.4021034485
12.8,-1.09805705088,0.112598107395,-1.21065515828,-18.8850781256
12.81,-1.09805775488,0.111570128681,-1.20962788356,-20.5272946429
12.82,-1.09805814836,0.110286123003,-1.20834427136,-22.3986073572
12.83,-1.09805813304,0.108745420311,-1.20680355335,-24.5673142648
12.84,-1.09805760671,0.106954091272,-1.20501169798,-27.0976625777
12.85,-1.09805647566,0.104926429799,-1.20298290546,-30.0474082484
12.86,-1.09805466949,0.102686270473,-1.20074093996,-33.4653254608
12.87,-1.09805215655,0.100267920828,-1.19832007738,-37.3884755352
12.88,-1.09804895803,0.097716481208,-1.19576543924,-41.8408184057
12.89,-1.09804515817,0.0950873491779,-1.19313250735,-46.8302554489
12.9,-1.0980409086,0.0924447637941,-1.1904856724,-52.3481862863
12.91,-1.098036425,0.089859335607,-1.18789576061,-58.368835257
12.92,-1.09803197496,0.0874046243855,-1.18543659935,-64.8493575378
12.93,-1.09802785723,0.0851529568724,-1.1831808141,-71.7313117652
12.94,-1.09802437354,0.0831708056267,-1.18119517916,-78.942538261
12.95,-1.09802179587,0.0815141578092,-1.17953595368,-86.4005125254
12.96,-1.09802033314,0.0802243683506,-1.1782447015,-94.0155477158
12.97,-1.09802010259,0.0793249953147,-1.17734509791,-101.69472366
12.98,-1.09802111097,0.0788200428388,-1.17684115381,-109.345889554
12.99,-1.0980232499,0.0786938876034,-1.1767171375,-116.881325908
13.0,-1.0980263072,0.0789129544374,-1.17693926164,-124.220966954
13.01,-1.09802999313,0.0794289691582,-1.17745896229,-131.29494201
13.02,-1.09803397705,0.0801833974445,-1.17821737449,-138.045317779
13.03,-1.09803792809,0.0811125225961,-1.17915045069,-144.426995051
13.04,-1.09804155277,0.0821525539122,-1.18019410669,-150.407785822
13.05,-1.09804462362,0.0832441993835,-1.181288823,-155.9677577
13.06,-1.0980469954,0.0843362650752,-1.18238326048,-161.09797394
13.07,-1.09804860835,0.0853880247151,-1.18343663307,-165.79878037
13.08,-1.09804948015,0.0863702960649,-1.18441977621,-170.077798872
13.09,-1.09804968994,0.0872653301456,-1.18531502008,-173.947788011
13.1,-1.09804935822,0.0880657422197,-1.18611510044,-177.424528307
13.11,-1.09804862605,0.0887727808726,-1.18682140692,-180.524850977
13.12,-1.09804763627,0.089394246935,-1.1874418832,-183.26489305
13.13,-1.09804651842,0.0899423483114,-1.18798886673,-185.65868971
13.14,-1.09804537819,0.0904317239376,-1.18847710213,-187.717153182
13.15,-1.09804429148,0.0908778033999,-1.18892209488,-189.447454451
13.16,-1.09804330278,0.091295598795,-1.18933890158,-190.85280961
13.17,-1.0980424272,0.0916989594547,-1.18974138666,-191.932643936
13.18,-1.09804165562,0.0921002624698,-1.19014191809,-192.683104266
13.19,-1.09804096206,0.0925104648259,-1.19055142688,-193.097183575
13.2,-1.09804031247,0.0929394078138,-1.19097972028,-193.167488417
13.21,-1.09803967407,0.0933962425723,-1.19143591665,-192.884671628
13.22,-1.09803902407,0.093889838702,-1.19192886277,-192.240313369
13.23,-1.0980383567,0.0944290472703,-1.19246740397,-191.227173243
13.24,-1.09803768758,0.0950227156174,-1.1930604032,-189.840147079
13.25,-1.0980370545,0.0956793926952,-1.19371644719,-188.077000023
13.26,-1.0980365144,0.0964067161341,-1.19444323054,-185.938940495
13.27,-1.09803613677,0.0972105291457,-1.19524666591,-183.431047252
13.28,-1.09803599419,0.0980938281385,-1.19612982233,-180.562194239
13.29,-1.09803615166,0.0990556815386,-1.1970918332,-177.345991574
13.3,-1.09803665618,0.100090279243,-1.19812693543,-173.799376201
13.31,-1.09803752841,0.101186266161,-1.19922379457,-169.944065359
13.32,-1.09803875765,0.102326482721,-1.20036524038,-165.804890624
13.33,-1.09804030107,0.10348818498,-1.20152848605,-161.410154547
13.34,-1.09804208694,0.104643755876,-1.20268584281,-156.790939704
13.35,-1.09804402148,0.105761857641,-1.20380587912,-151.980569483
13.36,-1.09804599796,0.106808923576,-1.20485492153,-147.013990097
13.37,-1.09804790659,0.107750852873,-1.20579875946,-141.927103132
13.38,-1.09804964398,0.108554758537,-1.20660440252,-136.756068362
13.39,-1.09805112086,0.109190625591,-1.20724174645,-131.53659787
13.4,-1.09805226734,0.109632760599,-1.20768502794,-126.303263825
13.41,-1.09805303567,0.109860948347,-1.20791398401,-121.08884274
13.42,-1.09805340038,0.109861270306,-1.20791467069,-115.923718411
13.43,-1.09805335661,0.109626576186,-1.20767993279,-110.835364041
13.44,-1.09805291701,0.109156629545,-1.20720954656,-105.847921322
13.45,-1.09805210833,0.108457968156,-1.20651007648,-100.981890412
13.46,-1.09805096796,0.107543528735,-1.2055944967,-96.253939716
13.47,-1.09804954144,0.106432084387,-1.20448162582,-91.6768385276
13.48,-1.09804788075,0.105147534146,-1.20319541489,-87.2595100328
13.49,-1.0980460439,0.103718070353,-1.20176411425,-83.0071974674
13.5,-1.09804409517,0.102175235435,-1.2002193306,-78.9217308304
13.51,-1.09804210579,0.100552868831,-1.19859497462,-75.0018758451
13.52,-1.09804015413,0.0988859413856,-1.19692609552,-71.243744753
13.53,-1.09803832475,0.0972092812732,-1.19524760603,-67.6412478478
13.54,-1.09803670534,0.0955562139419,-1.19359291928,-64.1865466663
13.55,-1.09803538115,0.0939571677324,-1.19199254888,-60.8704664113
13.56,-1.09803442674,0.0924383332274,-1.19047275997,-57.6828795182
13.57,-1.0980338955,0.091020501589,-1.18905439709,-54.6130564159
13.58,-1.0980338081,0.0897182365121,-1.18775204462,-51.6499663465
13.59,-1.09803414179,0.0885395461564,-1.18657368795,-48.7823811741
13.6,-1.09803482269,0.0874862061124,-1.1855210288,-45.9992242427
13.61,-1.09803572392,0.0865548349017,-1.18459055882,-43.2897494242
13.62,-1.09803667193,0.0857387363048,-1.18377540823,-40.6434425966
13.63,-1.09803746294,0.0850304000632,-1.18306786301,-38.050346525
13.64,-1.09803789039,0.0844244037496,-1.18246229414,-35.5011447732
13.65,-1.09803778171,0.0839203032746,-1.18195808499,-32.9873362341
13.66,-1.09803704027,0.0835249691518,-1.18156200942,-30.5014268408
13.67,-1.09803568441,0.0832537638667,-1.18128944828,-28.0371338574
13.68,-1.09803387275,0.0831300118333,-1.18116388458,-25.589590187
13.69,-1.09803190398,0.0831824268388,-1.18121433082,-23.1555336806
13.7,-1.09803018309,0.0834405374629,-1.18147072055,-20.7334693487
13.71,-1.09802915397,0.0839286347759,-1.18195778875,-18.3238420332
13.72,-1.09802921012,0.0846592383558,-1.18268844847,-15.9286299239
13.73,-1.09803060536,0.0856273755966,-1.18365798095,-13.5524263016
13.74,-1.09803339042,0.086806955399,-1.18484034582,-11.2011797844
13.75,-1.09803739474,0.0881501439085,-1.18618753865,-8.88282051822
13.76,-1.09804225861,0.0895900050854,-1.18763226369,-6.60663786804
13.77,-1.09804750428,0.091045952581,-1.18909345686,-4.38361657558
13.78,-1.09805262311,0.0924309999685,-1.19048362308,-2.22552429579
13.79,-1.09805715454,0.0936595511649,-1.19171670571,-0.144875436103
13.8,-1.09806073982,0.0946545689664,-1.19271530878,1.84557623905
13.81,-1.09806314467,0.0953533026912,-1.19341644736,3.73336573652
13.82,-1.09806425545,0.0957111913268,-1.19377544677,5.5068385947
13.83,-1.09806405892,0.0957039431312,-1.19376800205,7.15569913737
13.84,-1.09806261676,0.0953280411242,-1.19339065789,8.67157262936
13.85,-1.09806004327,0.0946000185367,-1.19266006181,10.0485535291
13.86,-1.09805649061,0.0935548212563,-1.19161131186,11.2837140184
13.87,-1.09805214199,0.0922434811629,-1.19029562315,12.3775473812
13.88,-1.09804721022,0.0907302213153,-1.18877743154,13.3343205681
13.89,-1.09804193723,0.0890890447093,-1.18713098194,14.1623110424
13.9,-1.09803659006,0.0873998471119,-1.18543643717,14.8739052408
13.91,-1.09803145013,0.0857441447327,-1.18377559487,15.4855399737
13.92,-1.09802679455,0.0842006025968,-1.18222739715,16.0174736987
13.93,-1.09802287149,0.0828406567288,-1.18086352822,16.4933787588
13.94,-1.09801987417,0.0817246019401,-1.17974447611,16.9396762716
13.95,-1.0980179193,0.0808985306566,-1.17891644995,17.3853698972
13.96,-1.0980170356,0.0803924377171,-1.17840947332,17.8599550415
13.97,-1.09801716555,0.0802196586017,-1.17823682415,18.3940618731
13.98,-1.09801817994,0.0803776172367,-1.17839579718,19.016998695
13.99,-1.09801990183,0.0808496726795,-1.17886957451,19.7567976495
14.0,-1.0980221341,0.0816077180379,-1.17962985214,20.6387916113
14.01,-1.0980246849,0.0826151285417,-1.18063981344,21.6849066101
14.02,-1.0980273867,0.0838296818466,-1.18185706855,22.9129636903
14.03,-1.09803010688,0.0852061625743,-1.18323626945,24.3361555971
14.04,-1.09803275021,0.0866984824737,-1.18473123269,25.9627066436
14.05,-1.0980352552,0.0882612649269,-1.18629652013,27.7957173859
14.06,-1.09803758671,0.0898509344301,-1.18788852114,29.8331976994
14.07,-1.09803972759,0.0914264074255,-1.18946613502,32.068278497
14.08,-1.09804167093,0.0929495011628,-1.19099117209,34.4895724159
14.09,-1.09804341417,0.0943851701512,-1.19242858432,37.081652625
14.1,-1.09804495546,0.0957016560766,-1.19374661154,39.8256208314
14.11,-1.09804629191,0.0968706070365,-1.19491689895,42.699733566
14.12,-1.09804741954,0.0978671932868,-1.19591461283,45.6800645376
14.13,-1.09804833415,0.0986702240736,-1.19671855822,48.7412670144
14.14,-1.09804903258,0.0992622554899,-1.19731128807,51.8570858968
14.15,-1.09804951405,0.0996296726457,-1.19767918669,55.0009719573
14.16,-1.09804978095,0.0997627295706,-1.19781251052,58.1468104772
14.17,-1.09804983919,0.0996555353914,-1.19770537458,61.2693194858
14.18,-1.09804969772,0.0993059835587,-1.19735568127,64.3445245958
14.19,-1.09804936753,0.0987156304145,-1.19676499794,67.3501285896
14.2,-1.09804886005,0.0978895385719,-1.19593839862,70.2658005773
